distribution,condition,quantile,value,unit,n_observations
speed,RUN,0.484,228.82559803198183,micron/s,1284300
speed,RUN,0.485,228.9223354824075,micron/s,1284300
speed,RUN,0.486,229.01869817134033,micron/s,1284300
speed,RUN,0.487,229.11724017826668,micron/s,1284300
speed,RUN,0.488,229.2133429766878,micron/s,1284300
speed,RUN,0.489,229.31315702192705,micron/s,1284300
speed,RUN,0.49,229.41170864441273,micron/s,1284300
speed,RUN,0.491,229.50500007462938,micron/s,1284300
speed,RUN,0.492,229.6000791610123,micron/s,1284300
speed,RUN,0.493,229.6999832779486,micron/s,1284300
speed,RUN,0.494,229.7974047153364,micron/s,1284300
speed,RUN,0.495,229.8970015121903,micron/s,1284300
speed,RUN,0.496,229.9964870045648,micron/s,1284300
speed,RUN,0.497,230.09422226027934,micron/s,1284300
speed,RUN,0.498,230.19220578244213,micron/s,1284300
speed,RUN,0.499,230.28965293849765,micron/s,1284300
speed,RUN,0.5,230.38833397622864,micron/s,1284300
speed,RUN,0.501,230.48750755407082,micron/s,1284300
speed,RUN,0.502,230.5836732913834,micron/s,1284300
speed,RUN,0.503,230.67834436335608,micron/s,1284300
speed,RUN,0.504,230.77941399877946,micron/s,1284300
speed,RUN,0.505,230.8766738463556,micron/s,1284300
speed,RUN,0.506,230.9786053918561,micron/s,1284300
speed,RUN,0.507,231.0747356404096,micron/s,1284300
speed,RUN,0.508,231.17423787990143,micron/s,1284300
speed,RUN,0.509,231.27080026980764,micron/s,1284300
speed,RUN,0.51,231.3717110281812,micron/s,1284300
speed,RUN,0.511,231.46664214485418,micron/s,1284300
speed,RUN,0.512,231.5652889941011,micron/s,1284300
speed,RUN,0.513,231.66075326313944,micron/s,1284300
speed,RUN,0.514,231.75599548380387,micron/s,1284300
speed,RUN,0.515,231.8544604530314,micron/s,1284300
speed,RUN,0.516,231.94829830337144,micron/s,1284300
speed,RUN,0.517,232.04273095510658,micron/s,1284300
speed,RUN,0.518,232.14044059499355,micron/s,1284300
speed,RUN,0.519,232.2366915526917,micron/s,1284300
speed,RUN,0.52,232.33750389900268,micron/s,1284300
speed,RUN,0.521,232.43945999543456,micron/s,1284300
speed,RUN,0.522,232.53736382431075,micron/s,1284300
speed,RUN,0.523,232.6310377046568,micron/s,1284300
speed,RUN,0.524,232.7304820126658,micron/s,1284300
speed,RUN,0.525,232.82965090580072,micron/s,1284300
speed,RUN,0.526,232.92957822073117,micron/s,1284300
speed,RUN,0.527,233.0271621898828,micron/s,1284300
speed,RUN,0.528,233.12861208346536,micron/s,1284300
speed,RUN,0.529,233.22640218694173,micron/s,1284300
speed,RUN,0.53,233.32635875939926,micron/s,1284300
speed,RUN,0.531,233.42238303544534,micron/s,1284300
speed,RUN,0.532,233.52172526845206,micron/s,1284300
speed,RUN,0.533,233.62334140121862,micron/s,1284300
speed,RUN,0.534,233.7225571401657,micron/s,1284300
speed,RUN,0.535,233.82112978419002,micron/s,1284300
speed,RUN,0.536,233.91746434568404,micron/s,1284300
speed,RUN,0.537,234.01580118475036,micron/s,1284300
speed,RUN,0.538,234.1094191454055,micron/s,1284300
speed,RUN,0.539,234.2053635588353,micron/s,1284300
speed,RUN,0.54,234.30568328999678,micron/s,1284300
speed,RUN,0.541,234.40322298940416,micron/s,1284300
speed,RUN,0.542,234.50036664680863,micron/s,1284300
speed,RUN,0.543,234.59910850077125,micron/s,1284300
speed,RUN,0.544,234.69949574470908,micron/s,1284300
speed,RUN,0.545,234.79274087567464,micron/s,1284300
speed,RUN,0.546,234.89173240224994,micron/s,1284300
speed,RUN,0.547,234.98656992596122,micron/s,1284300
speed,RUN,0.548,235.08329455022505,micron/s,1284300
speed,RUN,0.549,235.17954406815673,micron/s,1284300
speed,RUN,0.55,235.27417230342053,micron/s,1284300
speed,RUN,0.551,235.36874893944108,micron/s,1284300
speed,RUN,0.552,235.46728147550684,micron/s,1284300
speed,RUN,0.553,235.5640249441736,micron/s,1284300
speed,RUN,0.554,235.6602552634641,micron/s,1284300
speed,RUN,0.555,235.75671307008912,micron/s,1284300
speed,RUN,0.556,235.85693288710664,micron/s,1284300
speed,RUN,0.557,235.9564504136728,micron/s,1284300
speed,RUN,0.558,236.05333831628988,micron/s,1284300
speed,RUN,0.559,236.15113141827084,micron/s,1284300
speed,RUN,0.56,236.25275199871956,micron/s,1284300
speed,RUN,0.561,236.35621579789458,micron/s,1284300
speed,RUN,0.562,236.45980866803947,micron/s,1284300
speed,RUN,0.5630000000000001,236.55498966592054,micron/s,1284300
speed,RUN,0.5640000000000001,236.65488374392274,micron/s,1284300
speed,RUN,0.5650000000000001,236.75052742677636,micron/s,1284300
speed,RUN,0.5660000000000001,236.85365304757272,micron/s,1284300
speed,RUN,0.5670000000000001,236.95231475611905,micron/s,1284300
speed,RUN,0.5680000000000001,237.0500458584525,micron/s,1284300
speed,RUN,0.5690000000000001,237.1496442554969,micron/s,1284300
speed,RUN,0.5700000000000001,237.2524203993224,micron/s,1284300
speed,RUN,0.5710000000000001,237.35035785227882,micron/s,1284300
speed,RUN,0.5720000000000001,237.4520173193465,micron/s,1284300
speed,RUN,0.5730000000000001,237.55069041484424,micron/s,1284300
speed,RUN,0.5740000000000001,237.65308233203112,micron/s,1284300
speed,RUN,0.5750000000000001,237.75001471550073,micron/s,1284300
speed,RUN,0.5760000000000001,237.85338405382055,micron/s,1284300
speed,RUN,0.577,237.95168703060216,micron/s,1284300
speed,RUN,0.578,238.0521829645029,micron/s,1284300
speed,RUN,0.579,238.14789816633652,micron/s,1284300
speed,RUN,0.58,238.25265333729962,micron/s,1284300
speed,RUN,0.581,238.3490748777559,micron/s,1284300
speed,RUN,0.582,238.4450525157145,micron/s,1284300
speed,RUN,0.583,238.55118950377496,micron/s,1284300
speed,RUN,0.584,238.6529378456486,micron/s,1284300
speed,RUN,0.585,238.75736995280727,micron/s,1284300
speed,RUN,0.586,238.85867741067688,micron/s,1284300
speed,RUN,0.587,238.96187145515208,micron/s,1284300
speed,RUN,0.588,239.06323061292105,micron/s,1284300
speed,RUN,0.589,239.16809293075804,micron/s,1284300
speed,RUN,0.59,239.27080440242094,micron/s,1284300
speed,RUN,0.591,239.37206222985196,micron/s,1284300
speed,RUN,0.592,239.47319824015963,micron/s,1284300
speed,RUN,0.593,239.57476215071205,micron/s,1284300
speed,RUN,0.594,239.67843385532862,micron/s,1284300
speed,RUN,0.595,239.77661487674487,micron/s,1284300
speed,RUN,0.596,239.8783664986224,micron/s,1284300
speed,RUN,0.597,239.97839360213436,micron/s,1284300
speed,RUN,0.598,240.07870782925664,micron/s,1284300
speed,RUN,0.599,240.18206450713535,micron/s,1284300
speed,RUN,0.6,240.28263121059453,micron/s,1284300
speed,RUN,0.601,240.38540096303848,micron/s,1284300
speed,RUN,0.602,240.4854962265818,micron/s,1284300
speed,RUN,0.603,240.58288692175407,micron/s,1284300
speed,RUN,0.604,240.68217882386722,micron/s,1284300
speed,RUN,0.605,240.79258594449064,micron/s,1284300
speed,RUN,0.606,240.89500902521033,micron/s,1284300
speed,RUN,0.607,240.99745858375513,micron/s,1284300
speed,RUN,0.608,241.09875901635317,micron/s,1284300
speed,RUN,0.609,241.19895140057181,micron/s,1284300
speed,RUN,0.61,241.30164328464278,micron/s,1284300
speed,RUN,0.611,241.40507566495137,micron/s,1284300
speed,RUN,0.612,241.5027789142881,micron/s,1284300
speed,RUN,0.613,241.60942639455075,micron/s,1284300
speed,RUN,0.614,241.71007423880334,micron/s,1284300
speed,RUN,0.615,241.8113717506502,micron/s,1284300
speed,RUN,0.616,241.9197001417922,micron/s,1284300
speed,RUN,0.617,242.0242613724289,micron/s,1284300
speed,RUN,0.618,242.12457630371662,micron/s,1284300
speed,RUN,0.619,242.223492828301,micron/s,1284300
speed,RUN,0.62,242.32862549616593,micron/s,1284300
speed,RUN,0.621,242.42924420892075,micron/s,1284300
speed,RUN,0.622,242.53281136897445,micron/s,1284300
speed,RUN,0.623,242.63120771783315,micron/s,1284300
speed,RUN,0.624,242.73553705819262,micron/s,1284300
speed,RUN,0.625,242.84132814175828,micron/s,1284300
speed,RUN,0.626,242.94910317810746,micron/s,1284300
speed,RUN,0.627,243.04792130674872,micron/s,1284300
speed,RUN,0.628,243.14908457325015,micron/s,1284300
speed,RUN,0.629,243.2539943419966,micron/s,1284300
speed,RUN,0.63,243.35188965153225,micron/s,1284300
speed,RUN,0.631,243.45866601087909,micron/s,1284300
speed,RUN,0.632,243.5609574476244,micron/s,1284300
speed,RUN,0.633,243.66472602269442,micron/s,1284300
speed,RUN,0.634,243.77199862803823,micron/s,1284300
speed,RUN,0.635,243.8788410859161,micron/s,1284300
speed,RUN,0.636,243.98654867308954,micron/s,1284300
speed,RUN,0.637,244.08791727874473,micron/s,1284300
speed,RUN,0.638,244.1925495121814,micron/s,1284300
speed,RUN,0.639,244.2983197606637,micron/s,1284300
speed,RUN,0.64,244.40544914612735,micron/s,1284300
speed,RUN,0.641,244.50703556381788,micron/s,1284300
speed,RUN,0.642,244.6141069384861,micron/s,1284300
speed,RUN,0.643,244.71734573872823,micron/s,1284300
speed,RUN,0.644,244.82350247317785,micron/s,1284300
speed,RUN,0.645,244.92917953601062,micron/s,1284300
speed,RUN,0.646,245.0382076864175,micron/s,1284300
speed,RUN,0.647,245.14570261945647,micron/s,1284300
speed,RUN,0.648,245.25059460499662,micron/s,1284300
speed,RUN,0.649,245.35187221101808,micron/s,1284300
speed,RUN,0.65,245.45406634460065,micron/s,1284300
speed,RUN,0.651,245.5655089111591,micron/s,1284300
speed,RUN,0.652,245.6696490803432,micron/s,1284300
speed,RUN,0.653,245.76895317572212,micron/s,1284300
speed,RUN,0.654,245.87739144727806,micron/s,1284300
speed,RUN,0.655,245.97843909032412,micron/s,1284300
speed,RUN,0.656,246.08141594784973,micron/s,1284300
speed,RUN,0.657,246.18692850198715,micron/s,1284300
speed,RUN,0.658,246.29426148660363,micron/s,1284300
speed,RUN,0.659,246.40270960869125,micron/s,1284300
speed,RUN,0.66,246.50801219998365,micron/s,1284300
speed,RUN,0.661,246.61461785599525,micron/s,1284300
speed,RUN,0.662,246.7284740591937,micron/s,1284300
speed,RUN,0.663,246.83912840677226,micron/s,1284300
speed,RUN,0.664,246.9508870997594,micron/s,1284300
speed,RUN,0.665,247.06241157881678,micron/s,1284300
speed,RUN,0.666,247.17256181027082,micron/s,1284300
speed,RUN,0.667,247.27407804269967,micron/s,1284300
speed,RUN,0.668,247.38170844901995,micron/s,1284300
speed,RUN,0.669,247.48995968796265,micron/s,1284300
speed,RUN,0.67,247.5994338137961,micron/s,1284300
speed,RUN,0.671,247.7066313095217,micron/s,1284300
speed,RUN,0.672,247.8169607869138,micron/s,1284300
speed,RUN,0.673,247.92407852034492,micron/s,1284300
speed,RUN,0.674,248.02591981927128,micron/s,1284300
speed,RUN,0.675,248.13108784298268,micron/s,1284300
speed,RUN,0.676,248.24005398428258,micron/s,1284300
speed,RUN,0.677,248.35436843489603,micron/s,1284300
speed,RUN,0.678,248.4597334207434,micron/s,1284300
speed,RUN,0.679,248.57054027826536,micron/s,1284300
speed,RUN,0.68,248.6817076091602,micron/s,1284300
speed,RUN,0.681,248.79065758187213,micron/s,1284300
speed,RUN,0.682,248.9014758104969,micron/s,1284300
speed,RUN,0.683,249.00631554678793,micron/s,1284300
speed,RUN,0.684,249.11696577971634,micron/s,1284300
speed,RUN,0.685,249.22546824951428,micron/s,1284300
speed,RUN,0.686,249.3322116075778,micron/s,1284300
speed,RUN,0.687,249.4432780776866,micron/s,1284300
speed,RUN,0.6880000000000001,249.55422483816002,micron/s,1284300
speed,RUN,0.6890000000000001,249.6663743498501,micron/s,1284300
speed,RUN,0.6900000000000001,249.78051567537324,micron/s,1284300
speed,RUN,0.6910000000000001,249.8869851944321,micron/s,1284300
speed,RUN,0.6920000000000001,249.99379070500817,micron/s,1284300
speed,RUN,0.6930000000000001,250.10303332641737,micron/s,1284300
speed,RUN,0.6940000000000001,250.21873822969675,micron/s,1284300
speed,RUN,0.6950000000000001,250.3312993242386,micron/s,1284300
speed,RUN,0.6960000000000001,250.43561776705968,micron/s,1284300
speed,RUN,0.6970000000000001,250.55045106186273,micron/s,1284300
speed,RUN,0.6980000000000001,250.6660804316513,micron/s,1284300
speed,RUN,0.6990000000000001,250.77313813832944,micron/s,1284300
speed,RUN,0.7000000000000001,250.88781536348185,micron/s,1284300
speed,RUN,0.7010000000000001,250.99421353631985,micron/s,1284300
speed,RUN,0.7020000000000001,251.11560044910573,micron/s,1284300
speed,RUN,0.7030000000000001,251.226650148407,micron/s,1284300
speed,RUN,0.704,251.33714753557075,micron/s,1284300
speed,RUN,0.705,251.4487854468393,micron/s,1284300
speed,RUN,0.706,251.5615775822879,micron/s,1284300
speed,RUN,0.707,251.6733058338455,micron/s,1284300
speed,RUN,0.708,251.7895757711403,micron/s,1284300
speed,RUN,0.709,251.9016297224562,micron/s,1284300
speed,RUN,0.71,252.01113889554009,micron/s,1284300
speed,RUN,0.711,252.12524762536682,micron/s,1284300
speed,RUN,0.712,252.2439936692699,micron/s,1284300
speed,RUN,0.713,252.3621172608968,micron/s,1284300
speed,RUN,0.714,252.47897658173798,micron/s,1284300
speed,RUN,0.715,252.58741607333147,micron/s,1284300
speed,RUN,0.716,252.7033692708983,micron/s,1284300
speed,RUN,0.717,252.82386846779346,micron/s,1284300
speed,RUN,0.718,252.939111336145,micron/s,1284300
speed,RUN,0.719,253.05247713027143,micron/s,1284300
speed,RUN,0.72,253.1695576589385,micron/s,1284300
speed,RUN,0.721,253.2857661423001,micron/s,1284300
speed,RUN,0.722,253.39392072067204,micron/s,1284300
speed,RUN,0.723,253.5059473858691,micron/s,1284300
speed,RUN,0.724,253.62089331249464,micron/s,1284300
speed,RUN,0.725,253.74180128046504,micron/s,1284300
speed,RUN,0.726,253.8538010149464,micron/s,1284300
speed,RUN,0.727,253.97156143352805,micron/s,1284300
speed,RUN,0.728,254.0855121215464,micron/s,1284300
speed,RUN,0.729,254.2054903349551,micron/s,1284300
speed,RUN,0.73,254.32605911181386,micron/s,1284300
speed,RUN,0.731,254.4450932437495,micron/s,1284300
speed,RUN,0.732,254.5596312690443,micron/s,1284300
speed,RUN,0.733,254.67588874917163,micron/s,1284300
speed,RUN,0.734,254.78870606255168,micron/s,1284300
speed,RUN,0.735,254.90303539028338,micron/s,1284300
speed,RUN,0.736,255.02376394835395,micron/s,1284300
speed,RUN,0.737,255.1402727279078,micron/s,1284300
speed,RUN,0.738,255.25972027729483,micron/s,1284300
speed,RUN,0.739,255.38410067282393,micron/s,1284300
speed,RUN,0.74,255.50704609894134,micron/s,1284300
speed,RUN,0.741,255.62581006387376,micron/s,1284300
speed,RUN,0.742,255.74347788685392,micron/s,1284300
speed,RUN,0.743,255.86353490028048,micron/s,1284300
speed,RUN,0.744,255.99146784664228,micron/s,1284300
speed,RUN,0.745,256.1090110022537,micron/s,1284300
speed,RUN,0.746,256.2302040010528,micron/s,1284300
speed,RUN,0.747,256.3528362165181,micron/s,1284300
speed,RUN,0.748,256.46926358613774,micron/s,1284300
speed,RUN,0.749,256.58728177123334,micron/s,1284300
speed,RUN,0.75,256.71262804449424,micron/s,1284300
speed,RUN,0.751,256.8305057629719,micron/s,1284300
speed,RUN,0.752,256.9531025210624,micron/s,1284300
speed,RUN,0.753,257.0775266912201,micron/s,1284300
speed,RUN,0.754,257.20308360301186,micron/s,1284300
speed,RUN,0.755,257.3276967821711,micron/s,1284300
speed,RUN,0.756,257.4485850952131,micron/s,1284300
speed,RUN,0.757,257.5694391178836,micron/s,1284300
speed,RUN,0.758,257.7022659945103,micron/s,1284300
speed,RUN,0.759,257.82473773828053,micron/s,1284300
speed,RUN,0.76,257.94485835764823,micron/s,1284300
speed,RUN,0.761,258.0683654677134,micron/s,1284300
speed,RUN,0.762,258.1942168518119,micron/s,1284300
speed,RUN,0.763,258.3178723825692,micron/s,1284300
speed,RUN,0.764,258.45209712816023,micron/s,1284300
speed,RUN,0.765,258.5766093030613,micron/s,1284300
speed,RUN,0.766,258.7045196584384,micron/s,1284300
speed,RUN,0.767,258.83399535562995,micron/s,1284300
speed,RUN,0.768,258.9663644078522,micron/s,1284300
speed,RUN,0.769,259.09160461703925,micron/s,1284300
speed,RUN,0.77,259.2232231623173,micron/s,1284300
speed,RUN,0.771,259.35583290666204,micron/s,1284300
speed,RUN,0.772,259.48776721355756,micron/s,1284300
speed,RUN,0.773,259.6185891195094,micron/s,1284300
speed,RUN,0.774,259.7431512380928,micron/s,1284300
speed,RUN,0.775,259.87393725708705,micron/s,1284300
speed,RUN,0.776,259.9983020065102,micron/s,1284300
speed,RUN,0.777,260.1278792275152,micron/s,1284300
speed,RUN,0.778,260.2620195627691,micron/s,1284300
speed,RUN,0.779,260.3865564979685,micron/s,1284300
speed,RUN,0.78,260.5138381372692,micron/s,1284300
speed,RUN,0.781,260.6406752296959,micron/s,1284300
speed,RUN,0.782,260.7714651273944,micron/s,1284300
speed,RUN,0.783,260.90606543304887,micron/s,1284300
speed,RUN,0.784,261.0355281790718,micron/s,1284300
speed,RUN,0.785,261.16514880251924,micron/s,1284300
speed,RUN,0.786,261.3068314016873,micron/s,1284300
speed,RUN,0.787,261.4399673858761,micron/s,1284300
speed,RUN,0.788,261.57731467668134,micron/s,1284300
speed,RUN,0.789,261.7012930071528,micron/s,1284300
speed,RUN,0.79,261.8342097023786,micron/s,1284300
speed,RUN,0.791,261.96916565926574,micron/s,1284300
speed,RUN,0.792,262.1057271186259,micron/s,1284300
speed,RUN,0.793,262.2383365580842,micron/s,1284300
speed,RUN,0.794,262.36574428677284,micron/s,1284300
speed,RUN,0.795,262.4941622453153,micron/s,1284300
speed,RUN,0.796,262.6229221730868,micron/s,1284300
speed,RUN,0.797,262.76090241420746,micron/s,1284300
speed,RUN,0.798,262.8976372964945,micron/s,1284300
speed,RUN,0.799,263.03677591149113,micron/s,1284300
speed,RUN,0.8,263.17288940620415,micron/s,1284300
speed,RUN,0.801,263.30436969714634,micron/s,1284300
speed,RUN,0.802,263.4475600117126,micron/s,1284300
speed,RUN,0.803,263.57704663832794,micron/s,1284300
speed,RUN,0.804,263.7150220878134,micron/s,1284300
speed,RUN,0.805,263.85771224496244,micron/s,1284300
speed,RUN,0.806,263.99470046096604,micron/s,1284300
speed,RUN,0.807,264.13133626540895,micron/s,1284300
speed,RUN,0.808,264.2752204622434,micron/s,1284300
speed,RUN,0.809,264.4137924356525,micron/s,1284300
speed,RUN,0.81,264.55294443483507,micron/s,1284300
speed,RUN,0.811,264.6936179305999,micron/s,1284300
speed,RUN,0.812,264.833041372031,micron/s,1284300
speed,RUN,0.8130000000000001,264.97163552374275,micron/s,1284300
speed,RUN,0.8140000000000001,265.1100277978087,micron/s,1284300
speed,RUN,0.8150000000000001,265.2523837956205,micron/s,1284300
speed,RUN,0.8160000000000001,265.39205163130026,micron/s,1284300
speed,RUN,0.8170000000000001,265.5341388506762,micron/s,1284300
speed,RUN,0.8180000000000001,265.68120297304336,micron/s,1284300
speed,RUN,0.8190000000000001,265.82295608949613,micron/s,1284300
speed,RUN,0.8200000000000001,265.96737704949874,micron/s,1284300
speed,RUN,0.8210000000000001,266.1092292906442,micron/s,1284300
speed,RUN,0.8220000000000001,266.2554422103604,micron/s,1284300
speed,RUN,0.8230000000000001,266.39986634676177,micron/s,1284300
speed,RUN,0.8240000000000001,266.55283650477753,micron/s,1284300
speed,RUN,0.8250000000000001,266.6973071242381,micron/s,1284300
