state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.122756	49.38061457369513	3.6139608982778397	0.5	561345
0	0.123754	49.66789830341396	3.644908900817753	0.5	561345
0	0.124752	49.96022450357675	3.673937619272208	0.5	561345
0	0.12575	50.262088409691806	3.7040884468871584	0.5	561345
0	0.126748	50.545755757087306	3.734575817748326	0.5	561345
0	0.127746	50.82529664779249	3.7645107091900214	0.5	561345
0	0.128744	51.116493123237284	3.7927697963031655	0.5	561345
0	0.129742	51.39258174384964	3.8243368917852916	0.5	561345
0	0.13074	51.698793140055756	3.8544387916289553	0.5	561345
0	0.131738	52.012694820961684	3.8877874342890206	0.5	561345
0	0.132736	52.28777652446323	3.9175470541968322	0.5	561345
0	0.133734	52.568527898478095	3.948306514568446	0.5	561345
0	0.134732	52.841341904250825	3.9803047879176705	0.5	561345
0	0.13573	53.114033398886804	4.009853771980284	0.5	561345
0	0.136728	53.42126589004164	4.040571711842876	0.5	561345
0	0.137726	53.71181618026305	4.071384589013837	0.5	561345
0	0.138724	54.00804107231304	4.10164157847295	0.5	561345
0	0.13972199999999999	54.30427021524851	4.1296530362046955	0.5	561345
0	0.14071999999999998	54.56840481566412	4.159403912230593	0.5	561345
0	0.141718	54.86493327006125	4.1906975752030196	0.5	561345
0	0.142716	55.14372899868603	4.220334429105357	0.5	561345
0	0.143714	55.44368621256039	4.25329313152685	0.5	561345
0	0.144712	55.73728194334779	4.285891355942848	0.5	561345
0	0.14571	56.01635445720524	4.314381811223099	0.5	561345
0	0.146708	56.29014578851134	4.3435912312204605	0.5	561345
0	0.147706	56.551362321887936	4.374861384220933	0.5	561345
0	0.148704	56.839246417218156	4.406439396891078	0.5	561345
0	0.149702	57.13437754021407	4.4359112083304675	0.5	561345
0	0.1507	57.41937368251712	4.465316875763679	0.5	561345
0	0.151698	57.706854756989344	4.496696834178019	0.5	561345
0	0.152696	57.97555137410048	4.52823135535092	0.5	561345
0	0.153694	58.25264018384496	4.556890676599226	0.5	561345
0	0.154692	58.53790825714696	4.58690082525205	0.5	561345
0	0.15569	58.815023292231615	4.619968549307614	0.5	561345
0	0.156688	59.108192635028594	4.649679939986096	0.5	561345
0	0.157686	59.40577650868015	4.680023730926649	0.5	561345
0	0.158684	59.67947548044562	4.710510598916665	0.5	561345
0	0.159682	59.940985626691344	4.741730144223677	0.5	561345
0	0.16068	60.21703479969629	4.7735991352712315	0.5	561345
0	0.161678	60.48675686464602	4.801546295972587	0.5	561345
0	0.162676	60.75684140336451	4.831725498571736	0.5	561345
0	0.163674	61.02019237926365	4.863067022212526	0.5	561345
0	0.16467199999999999	61.29290553869026	4.895731154429422	0.5	561345
