state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.366268	161.8585355864248	18.88470651386922	0.5	2054
0	0.367266	161.89599439352676	18.96414543010606	0.5	2054
0	0.368264	162.3742291613199	18.966968740776068	0.5	2054
0	0.369262	162.69857243059678	18.975264340149216	0.5	2054
0	0.37026	163.2355673644893	19.038973146411486	0.5	2054
0	0.371258	163.3335830136791	19.144810802656178	0.5	2054
0	0.372256	163.56365197274883	19.162471933699084	0.5	2054
0	0.373254	163.68382981755636	19.20038769242729	0.5	2054
0	0.374252	163.80187264347543	19.279153384946373	0.5	2054
0	0.37525	163.8338063709526	19.41071976971333	0.5	2054
0	0.37624799999999997	164.06041224783218	19.519379671240632	0.5	2054
0	0.37724599999999997	164.4825117294956	19.576492827009318	0.5	2054
0	0.37824399999999997	164.99758984742533	19.628416911205903	0.5	2054
0	0.37924199999999997	165.25671583799576	19.705423887460807	0.5	2054
0	0.38023999999999997	165.39903510907712	19.764679391003316	0.5	2054
0	0.38123799999999997	165.96962379125762	19.817362757073465	0.5	2054
0	0.38223599999999996	166.25848815614782	19.856604598175842	0.5	2054
0	0.38323399999999996	166.33517918348647	19.92791217628724	0.5	2054
0	0.384232	166.62244316523663	19.963269809244874	0.5	2054
0	0.38523	167.106016783572	20.036104670682477	0.5	2054
0	0.386228	167.52150192389146	20.222559142804464	0.5	2054
0	0.387226	168.5726972184853	20.28680149146203	0.5	2054
0	0.388224	168.87527092471854	20.32550659048538	0.5	2054
0	0.389222	169.00352240596737	20.483007630574715	0.5	2054
0	0.39022	169.27898334946124	20.51300696340079	0.5	2054
0	0.391218	169.36115426961297	20.541337704931266	0.5	2054
0	0.392216	169.43896783250062	20.557750487810253	0.5	2054
0	0.393214	169.683183653562	20.581977264535976	0.5	2054
0	0.394212	169.80878506862	20.61907471455012	0.5	2054
0	0.39521	170.24350408118536	20.719836012260107	0.5	2054
0	0.396208	170.70369776045482	20.77419308923068	0.5	2054
0	0.397206	171.0473944732426	20.95047749952814	0.5	2054
0	0.398204	171.33158948864573	21.02814194951845	0.5	2054
0	0.399202	171.41258817652545	21.037063834371562	0.5	2054
0	0.4002	171.80701132754368	21.04572151400482	0.5	2054
0	0.401198	172.00355222837567	21.133269832392024	0.5	2054
0	0.402196	172.0632575433819	21.26508124610677	0.5	2054
0	0.403194	172.22964159367336	21.30450665642348	0.5	2054
0	0.404192	172.29819656945594	21.39304680265262	0.5	2054
0	0.40519	172.53338445420272	21.429516020584714	0.5	2054
0	0.406188	172.77451143481323	21.45168997540788	0.5	2054
0	0.407186	172.81830456795186	21.467957331043507	0.5	2054
0	0.408184	173.10250582121782	21.48799947423813	0.5	2054
0	0.409182	173.57455661748605	21.5223564438057	0.5	2054
0	0.41018	173.74646553588894	21.562108826632144	0.5	2054
0	0.411178	174.00982003694583	21.667435952611967	0.5	2054
0	0.412176	174.29197855516327	21.69684866398099	0.5	2054
0	0.413174	174.4365494644043	21.784685118606085	0.5	2054
0	0.414172	174.62539082074346	21.89869899314674	0.5	2054
0	0.41517	174.80438290515207	21.93537654323431	0.5	2054
0	0.416168	174.94048901312522	21.970712176431626	0.5	2054
0	0.417166	175.46186643735084	22.066033351039366	0.5	2054
0	0.418164	175.91277692430629	22.23623100248078	0.5	2054
0	0.419162	176.11612028507363	22.352559080660743	0.5	2054
0	0.42016	176.18484654814466	22.427792073854	0.5	2054
0	0.421158	176.33986218916917	22.547419228342328	0.5	2054
0	0.422156	176.5684138027059	22.61770650546708	0.5	2054
0	0.423154	176.8279923702947	22.72297868004444	0.5	2054
0	0.424152	177.06109305313385	22.80213027652973	0.5	2054
0	0.42515	177.39890814463925	22.858076519323316	0.5	2054
0	0.42614799999999997	177.76600815511026	23.030959481844672	0.5	2054
