distribution,condition,quantile,value,unit,n_observations
speed,STOP,0.5750000000000001,44.526313397045975,micron/s,11614
speed,STOP,0.5760000000000001,44.60960873964764,micron/s,11614
speed,STOP,0.577,44.66343769793705,micron/s,11614
speed,STOP,0.578,44.714623977430094,micron/s,11614
speed,STOP,0.579,44.775792696587835,micron/s,11614
speed,STOP,0.58,44.847868351418384,micron/s,11614
speed,STOP,0.581,44.89709260401212,micron/s,11614
speed,STOP,0.582,44.96100357800926,micron/s,11614
speed,STOP,0.583,45.027572357696535,micron/s,11614
speed,STOP,0.584,45.08600114348118,micron/s,11614
speed,STOP,0.585,45.13877209226234,micron/s,11614
speed,STOP,0.586,45.2120262362024,micron/s,11614
speed,STOP,0.587,45.29719986401732,micron/s,11614
speed,STOP,0.588,45.353614059862096,micron/s,11614
speed,STOP,0.589,45.432479696343165,micron/s,11614
speed,STOP,0.59,45.52667542859997,micron/s,11614
speed,STOP,0.591,45.63262143479381,micron/s,11614
speed,STOP,0.592,45.7066944536723,micron/s,11614
speed,STOP,0.593,45.78818870771302,micron/s,11614
speed,STOP,0.594,45.8535529185931,micron/s,11614
speed,STOP,0.595,45.89345848195611,micron/s,11614
speed,STOP,0.596,45.97717791802334,micron/s,11614
speed,STOP,0.597,46.03547920956,micron/s,11614
speed,STOP,0.598,46.07154577536713,micron/s,11614
speed,STOP,0.599,46.13276171528048,micron/s,11614
speed,STOP,0.6,46.24679096247841,micron/s,11614
speed,STOP,0.601,46.31719618148822,micron/s,11614
speed,STOP,0.602,46.38370013955668,micron/s,11614
speed,STOP,0.603,46.45145114086522,micron/s,11614
speed,STOP,0.604,46.51599454522208,micron/s,11614
speed,STOP,0.605,46.59935855458519,micron/s,11614
speed,STOP,0.606,46.640056869696636,micron/s,11614
speed,STOP,0.607,46.74092946591775,micron/s,11614
speed,STOP,0.608,46.800026133454914,micron/s,11614
speed,STOP,0.609,46.89139268599485,micron/s,11614
speed,STOP,0.61,47.01383483594353,micron/s,11614
speed,STOP,0.611,47.11137775411322,micron/s,11614
speed,STOP,0.612,47.17598213319893,micron/s,11614
speed,STOP,0.613,47.255257780768716,micron/s,11614
speed,STOP,0.614,47.33748270945505,micron/s,11614
speed,STOP,0.615,47.41624624642132,micron/s,11614
speed,STOP,0.616,47.478477068375284,micron/s,11614
speed,STOP,0.617,47.58008031180181,micron/s,11614
speed,STOP,0.618,47.6367496265989,micron/s,11614
speed,STOP,0.619,47.71169851661966,micron/s,11614
speed,STOP,0.62,47.75166241127931,micron/s,11614
speed,STOP,0.621,47.835666056325884,micron/s,11614
speed,STOP,0.622,47.889674261191196,micron/s,11614
speed,STOP,0.623,47.966552602117424,micron/s,11614
speed,STOP,0.624,48.07288366284278,micron/s,11614
speed,STOP,0.625,48.1711571717541,micron/s,11614
speed,STOP,0.626,48.271312797686925,micron/s,11614
speed,STOP,0.627,48.32501013242219,micron/s,11614
speed,STOP,0.628,48.435692088969255,micron/s,11614
speed,STOP,0.629,48.524650515614034,micron/s,11614
speed,STOP,0.63,48.570689017249734,micron/s,11614
speed,STOP,0.631,48.62072332762708,micron/s,11614
speed,STOP,0.632,48.67261785112222,micron/s,11614
speed,STOP,0.633,48.78117078224482,micron/s,11614
speed,STOP,0.634,48.87784249188396,micron/s,11614
speed,STOP,0.635,48.96803433727692,micron/s,11614
speed,STOP,0.636,49.0592337242599,micron/s,11614
speed,STOP,0.637,49.138262211076686,micron/s,11614
speed,STOP,0.638,49.21144834199485,micron/s,11614
speed,STOP,0.639,49.29167010720292,micron/s,11614
speed,STOP,0.64,49.34966220819879,micron/s,11614
speed,STOP,0.641,49.48208205188872,micron/s,11614
speed,STOP,0.642,49.56749633094754,micron/s,11614
speed,STOP,0.643,49.677678342140425,micron/s,11614
speed,STOP,0.644,49.72926738025593,micron/s,11614
speed,STOP,0.645,49.81471435277443,micron/s,11614
speed,STOP,0.646,49.87155016766398,micron/s,11614
speed,STOP,0.647,49.958618946694735,micron/s,11614
speed,STOP,0.648,50.06049613387086,micron/s,11614
speed,STOP,0.649,50.161485721822515,micron/s,11614
speed,STOP,0.65,50.22386204491573,micron/s,11614
speed,STOP,0.651,50.338220572359454,micron/s,11614
speed,STOP,0.652,50.41215749801957,micron/s,11614
speed,STOP,0.653,50.51918256283297,micron/s,11614
speed,STOP,0.654,50.597641164780725,micron/s,11614
speed,STOP,0.655,50.67015805359083,micron/s,11614
speed,STOP,0.656,50.740923610527275,micron/s,11614
speed,STOP,0.657,50.79819633748781,micron/s,11614
speed,STOP,0.658,50.8583549192623,micron/s,11614
speed,STOP,0.659,50.95268522987989,micron/s,11614
speed,STOP,0.66,51.02424292234931,micron/s,11614
speed,STOP,0.661,51.09524236388959,micron/s,11614
speed,STOP,0.662,51.12206520837409,micron/s,11614
speed,STOP,0.663,51.19275914614172,micron/s,11614
speed,STOP,0.664,51.259073098808614,micron/s,11614
speed,STOP,0.665,51.317317294759164,micron/s,11614
speed,STOP,0.666,51.41576135533801,micron/s,11614
speed,STOP,0.667,51.48121039495135,micron/s,11614
speed,STOP,0.668,51.543492570535214,micron/s,11614
speed,STOP,0.669,51.66177968828648,micron/s,11614
speed,STOP,0.67,51.709812965545524,micron/s,11614
speed,STOP,0.671,51.77947276498869,micron/s,11614
speed,STOP,0.672,51.89189444474969,micron/s,11614
speed,STOP,0.673,51.985666761106295,micron/s,11614
speed,STOP,0.674,52.02632924202495,micron/s,11614
speed,STOP,0.675,52.13868859511134,micron/s,11614
speed,STOP,0.676,52.24715484567519,micron/s,11614
speed,STOP,0.677,52.29610821947986,micron/s,11614
speed,STOP,0.678,52.40289782101355,micron/s,11614
speed,STOP,0.679,52.50076930487388,micron/s,11614
speed,STOP,0.68,52.58528254640177,micron/s,11614
speed,STOP,0.681,52.69768153106536,micron/s,11614
speed,STOP,0.682,52.816390112235446,micron/s,11614
speed,STOP,0.683,52.89996113824657,micron/s,11614
speed,STOP,0.684,53.01213156141199,micron/s,11614
speed,STOP,0.685,53.08258418020262,micron/s,11614
speed,STOP,0.686,53.17720009840751,micron/s,11614
speed,STOP,0.687,53.30014364148703,micron/s,11614
speed,STOP,0.6880000000000001,53.40740081920877,micron/s,11614
speed,STOP,0.6890000000000001,53.46244522651012,micron/s,11614
speed,STOP,0.6900000000000001,53.54197402327027,micron/s,11614
speed,STOP,0.6910000000000001,53.68506159051057,micron/s,11614
speed,STOP,0.6920000000000001,53.79014170929157,micron/s,11614
speed,STOP,0.6930000000000001,53.91941451372152,micron/s,11614
speed,STOP,0.6940000000000001,54.037318962383324,micron/s,11614
speed,STOP,0.6950000000000001,54.153195840990776,micron/s,11614
speed,STOP,0.6960000000000001,54.22042098036513,micron/s,11614
speed,STOP,0.6970000000000001,54.29941858911856,micron/s,11614
speed,STOP,0.6980000000000001,54.35848958862727,micron/s,11614
speed,STOP,0.6990000000000001,54.47982087718607,micron/s,11614
speed,STOP,0.7000000000000001,54.592558721954966,micron/s,11614
speed,STOP,0.7010000000000001,54.67923904712054,micron/s,11614
speed,STOP,0.7020000000000001,54.781092514800086,micron/s,11614
speed,STOP,0.7030000000000001,54.87155021409104,micron/s,11614
speed,STOP,0.704,54.98244055172933,micron/s,11614
speed,STOP,0.705,55.07445859875904,micron/s,11614
speed,STOP,0.706,55.17021789456095,micron/s,11614
speed,STOP,0.707,55.28887888799758,micron/s,11614
speed,STOP,0.708,55.396974512350894,micron/s,11614
speed,STOP,0.709,55.474085673331665,micron/s,11614
speed,STOP,0.71,55.58636927781312,micron/s,11614
speed,STOP,0.711,55.73344180584625,micron/s,11614
speed,STOP,0.712,55.824358592927055,micron/s,11614
speed,STOP,0.713,55.88865837814219,micron/s,11614
speed,STOP,0.714,56.007756568559294,micron/s,11614
speed,STOP,0.715,56.10525991885707,micron/s,11614
speed,STOP,0.716,56.17987409587329,micron/s,11614
speed,STOP,0.717,56.29117400148024,micron/s,11614
speed,STOP,0.718,56.37206303948487,micron/s,11614
speed,STOP,0.719,56.47094738693805,micron/s,11614
speed,STOP,0.72,56.622937217826944,micron/s,11614
speed,STOP,0.721,56.72511001341316,micron/s,11614
speed,STOP,0.722,56.811550021155874,micron/s,11614
speed,STOP,0.723,56.990307296138646,micron/s,11614
speed,STOP,0.724,57.10116183217558,micron/s,11614
speed,STOP,0.725,57.175674303894496,micron/s,11614
speed,STOP,0.726,57.218489514737016,micron/s,11614
speed,STOP,0.727,57.277835670012834,micron/s,11614
speed,STOP,0.728,57.37779694801839,micron/s,11614
speed,STOP,0.729,57.49698257684886,micron/s,11614
speed,STOP,0.73,57.57908308039846,micron/s,11614
speed,STOP,0.731,57.64939257168018,micron/s,11614
speed,STOP,0.732,57.8290460987787,micron/s,11614
speed,STOP,0.733,57.93660562201912,micron/s,11614
speed,STOP,0.734,58.00847844385174,micron/s,11614
speed,STOP,0.735,58.069351453790276,micron/s,11614
speed,STOP,0.736,58.223571368927864,micron/s,11614
speed,STOP,0.737,58.36522584923082,micron/s,11614
speed,STOP,0.738,58.44707227745063,micron/s,11614
speed,STOP,0.739,58.5891220915675,micron/s,11614
speed,STOP,0.74,58.73528087911732,micron/s,11614
speed,STOP,0.741,58.858293747424476,micron/s,11614
speed,STOP,0.742,59.097177375054585,micron/s,11614
speed,STOP,0.743,59.210980111680946,micron/s,11614
speed,STOP,0.744,59.31042515146703,micron/s,11614
speed,STOP,0.745,59.419963305830734,micron/s,11614
speed,STOP,0.746,59.51844290461189,micron/s,11614
speed,STOP,0.747,59.628105090443775,micron/s,11614
speed,STOP,0.748,59.78734462721527,micron/s,11614
speed,STOP,0.749,59.93012884742416,micron/s,11614
speed,STOP,0.75,60.13379138306386,micron/s,11614
speed,STOP,0.751,60.23625762971402,micron/s,11614
speed,STOP,0.752,60.335654281722555,micron/s,11614
speed,STOP,0.753,60.45147223415758,micron/s,11614
speed,STOP,0.754,60.626935787948554,micron/s,11614
speed,STOP,0.755,60.780281293700234,micron/s,11614
speed,STOP,0.756,60.90071420560482,micron/s,11614
speed,STOP,0.757,61.00653202744794,micron/s,11614
speed,STOP,0.758,61.17476001168577,micron/s,11614
speed,STOP,0.759,61.344264863759136,micron/s,11614
speed,STOP,0.76,61.45530750166249,micron/s,11614
speed,STOP,0.761,61.550536594729664,micron/s,11614
speed,STOP,0.762,61.66801614930153,micron/s,11614
speed,STOP,0.763,61.77710956469465,micron/s,11614
speed,STOP,0.764,61.91219798583108,micron/s,11614
speed,STOP,0.765,61.98663928329883,micron/s,11614
speed,STOP,0.766,62.190814874942596,micron/s,11614
speed,STOP,0.767,62.39140363539882,micron/s,11614
speed,STOP,0.768,62.51831726015333,micron/s,11614
speed,STOP,0.769,62.72031532472228,micron/s,11614
speed,STOP,0.77,62.79049751902995,micron/s,11614
speed,STOP,0.771,62.91554019580374,micron/s,11614
speed,STOP,0.772,63.058496439823884,micron/s,11614
speed,STOP,0.773,63.19475695831461,micron/s,11614
speed,STOP,0.774,63.33701011616462,micron/s,11614
speed,STOP,0.775,63.50981498911727,micron/s,11614
speed,STOP,0.776,63.70895913908316,micron/s,11614
speed,STOP,0.777,63.83591810251074,micron/s,11614
speed,STOP,0.778,64.0061045517911,micron/s,11614
speed,STOP,0.779,64.04548714061724,micron/s,11614
speed,STOP,0.78,64.17092363650225,micron/s,11614
speed,STOP,0.781,64.32787743347791,micron/s,11614
speed,STOP,0.782,64.42116587090125,micron/s,11614
speed,STOP,0.783,64.5339133841714,micron/s,11614
speed,STOP,0.784,64.74717865699405,micron/s,11614
speed,STOP,0.785,64.84743845370467,micron/s,11614
speed,STOP,0.786,64.95926177561718,micron/s,11614
speed,STOP,0.787,65.09508818356323,micron/s,11614
speed,STOP,0.788,65.2238808770104,micron/s,11614
speed,STOP,0.789,65.34316288461822,micron/s,11614
speed,STOP,0.79,65.5175210929114,micron/s,11614
speed,STOP,0.791,65.64897122937454,micron/s,11614
speed,STOP,0.792,65.81765021670807,micron/s,11614
speed,STOP,0.793,65.95457927954843,micron/s,11614
speed,STOP,0.794,66.12135758003316,micron/s,11614
speed,STOP,0.795,66.26191753850517,micron/s,11614
speed,STOP,0.796,66.40944083375861,micron/s,11614
speed,STOP,0.797,66.51075851561664,micron/s,11614
speed,STOP,0.798,66.68763751570896,micron/s,11614
speed,STOP,0.799,66.80998598913747,micron/s,11614
speed,STOP,0.8,66.9433327049018,micron/s,11614
speed,STOP,0.801,67.02978385167482,micron/s,11614
speed,STOP,0.802,67.09146390730116,micron/s,11614
speed,STOP,0.803,67.2044689192787,micron/s,11614
speed,STOP,0.804,67.29299939740248,micron/s,11614
speed,STOP,0.805,67.41901178349266,micron/s,11614
speed,STOP,0.806,67.59906044144068,micron/s,11614
speed,STOP,0.807,67.7970644771133,micron/s,11614
speed,STOP,0.808,67.91448583506653,micron/s,11614
speed,STOP,0.809,68.07640544740107,micron/s,11614
speed,STOP,0.81,68.22247459819057,micron/s,11614
speed,STOP,0.811,68.38422413910708,micron/s,11614
speed,STOP,0.812,68.52218287971893,micron/s,11614
speed,STOP,0.8130000000000001,68.78884238426315,micron/s,11614
speed,STOP,0.8140000000000001,68.95130283852717,micron/s,11614
speed,STOP,0.8150000000000001,69.15623747511364,micron/s,11614
speed,STOP,0.8160000000000001,69.27859356277176,micron/s,11614
speed,STOP,0.8170000000000001,69.4957973152416,micron/s,11614
speed,STOP,0.8180000000000001,69.59754396581602,micron/s,11614
speed,STOP,0.8190000000000001,69.779551441874,micron/s,11614
speed,STOP,0.8200000000000001,70.03669467083532,micron/s,11614
speed,STOP,0.8210000000000001,70.19133564151147,micron/s,11614
speed,STOP,0.8220000000000001,70.40298141138885,micron/s,11614
speed,STOP,0.8230000000000001,70.58850640495251,micron/s,11614
speed,STOP,0.8240000000000001,70.72554721152763,micron/s,11614
speed,STOP,0.8250000000000001,70.8647119620857,micron/s,11614
speed,STOP,0.8260000000000001,71.04622705044467,micron/s,11614
speed,STOP,0.8270000000000001,71.11632588563776,micron/s,11614
speed,STOP,0.8280000000000001,71.3037504633514,micron/s,11614
speed,STOP,0.8290000000000001,71.51582397005674,micron/s,11614
speed,STOP,0.8300000000000001,71.66259390995795,micron/s,11614
speed,STOP,0.8310000000000001,71.80929978132576,micron/s,11614
speed,STOP,0.8320000000000001,71.98025809053031,micron/s,11614
speed,STOP,0.833,72.12040461847431,micron/s,11614
speed,STOP,0.834,72.21549624773034,micron/s,11614
speed,STOP,0.835,72.3621035226711,micron/s,11614
speed,STOP,0.836,72.54598812381701,micron/s,11614
speed,STOP,0.837,72.79600078107356,micron/s,11614
speed,STOP,0.838,72.97016775182125,micron/s,11614
speed,STOP,0.839,73.08834468623753,micron/s,11614
speed,STOP,0.84,73.25740235094499,micron/s,11614
speed,STOP,0.841,73.405318490382,micron/s,11614
speed,STOP,0.842,73.59889691973304,micron/s,11614
speed,STOP,0.843,73.79287535241895,micron/s,11614
speed,STOP,0.844,74.0608779230372,micron/s,11614
speed,STOP,0.845,74.25677991139688,micron/s,11614
speed,STOP,0.846,74.3680032983952,micron/s,11614
speed,STOP,0.847,74.6464359916066,micron/s,11614
speed,STOP,0.848,74.79352137023575,micron/s,11614
speed,STOP,0.849,74.93367640414117,micron/s,11614
speed,STOP,0.85,75.06755611998572,micron/s,11614
speed,STOP,0.851,75.13467952568509,micron/s,11614
speed,STOP,0.852,75.33022158041445,micron/s,11614
speed,STOP,0.853,75.5083657015911,micron/s,11614
speed,STOP,0.854,75.65614655410137,micron/s,11614
speed,STOP,0.855,75.86156465027668,micron/s,11614
speed,STOP,0.856,76.0107060805652,micron/s,11614
speed,STOP,0.857,76.14041863035207,micron/s,11614
speed,STOP,0.858,76.32233113328456,micron/s,11614
speed,STOP,0.859,76.44868416156777,micron/s,11614
speed,STOP,0.86,76.58573131324982,micron/s,11614
speed,STOP,0.861,76.7114669164597,micron/s,11614
speed,STOP,0.862,76.84415621236015,micron/s,11614
speed,STOP,0.863,77.0288031427923,micron/s,11614
speed,STOP,0.864,77.23314828529811,micron/s,11614
speed,STOP,0.865,77.41675400295458,micron/s,11614
speed,STOP,0.866,77.6290764562925,micron/s,11614
speed,STOP,0.867,77.76000328311967,micron/s,11614
speed,STOP,0.868,77.949986936043,micron/s,11614
speed,STOP,0.869,78.10499046651752,micron/s,11614
speed,STOP,0.87,78.34942029737788,micron/s,11614
speed,STOP,0.871,78.6059664673896,micron/s,11614
speed,STOP,0.872,78.84050609166762,micron/s,11614
speed,STOP,0.873,79.02161140609769,micron/s,11614
speed,STOP,0.874,79.37693821094095,micron/s,11614
speed,STOP,0.875,79.58819506818342,micron/s,11614
speed,STOP,0.876,79.78153401123699,micron/s,11614
speed,STOP,0.877,80.00971438229507,micron/s,11614
speed,STOP,0.878,80.14796805742006,micron/s,11614
speed,STOP,0.879,80.29556564802675,micron/s,11614
speed,STOP,0.88,80.46833257190761,micron/s,11614
speed,STOP,0.881,80.68661446686224,micron/s,11614
speed,STOP,0.882,80.96673418427072,micron/s,11614
speed,STOP,0.883,81.24117353402805,micron/s,11614
speed,STOP,0.884,81.45000196973322,micron/s,11614
speed,STOP,0.885,81.76675168948202,micron/s,11614
speed,STOP,0.886,81.88761616083056,micron/s,11614
speed,STOP,0.887,82.20398096351492,micron/s,11614
speed,STOP,0.888,82.38356920175377,micron/s,11614
speed,STOP,0.889,82.5728565946863,micron/s,11614
speed,STOP,0.89,82.7608191577955,micron/s,11614
speed,STOP,0.891,82.99738130813655,micron/s,11614
speed,STOP,0.892,83.28457354768403,micron/s,11614
speed,STOP,0.893,83.68922487759407,micron/s,11614
speed,STOP,0.894,83.87153471281921,micron/s,11614
speed,STOP,0.895,84.13637696381558,micron/s,11614
speed,STOP,0.896,84.38913644741787,micron/s,11614
speed,STOP,0.897,84.66143506028494,micron/s,11614
speed,STOP,0.898,85.00045487609471,micron/s,11614
speed,STOP,0.899,85.21917158204926,micron/s,11614
speed,STOP,0.9,85.47617776072093,micron/s,11614
speed,STOP,0.901,85.71663656625822,micron/s,11614
speed,STOP,0.902,85.86914597061116,micron/s,11614
speed,STOP,0.903,86.0300852556692,micron/s,11614
speed,STOP,0.904,86.2326281109899,micron/s,11614
speed,STOP,0.905,86.42318628148831,micron/s,11614
speed,STOP,0.906,86.71203336365281,micron/s,11614
speed,STOP,0.907,86.96789983655822,micron/s,11614
speed,STOP,0.908,87.17009126804008,micron/s,11614
speed,STOP,0.909,87.59241400915295,micron/s,11614
speed,STOP,0.91,87.89567298970364,micron/s,11614
speed,STOP,0.911,88.1728362550916,micron/s,11614
speed,STOP,0.912,88.4572487081329,micron/s,11614
speed,STOP,0.913,88.76171177915833,micron/s,11614
speed,STOP,0.914,88.96714895930792,micron/s,11614
speed,STOP,0.915,89.13059028549613,micron/s,11614
speed,STOP,0.916,89.31994867264187,micron/s,11614
speed,STOP,0.917,89.4530574684968,micron/s,11614
speed,STOP,0.918,89.68350851613947,micron/s,11614
speed,STOP,0.919,89.97373039619912,micron/s,11614
speed,STOP,0.92,90.11140143294342,micron/s,11614
speed,STOP,0.921,90.39761939373432,micron/s,11614
